GrowthCurveComponentID,Age,MerchVolume
93,138,77.05252928
93,139,76.88609979
93,140,76.71409355
93,141,76.53663395
93,142,76.35384295
93,143,76.16584113
93,144,75.97274768
93,145,75.77468037
93,146,75.57175559
93,147,75.36408833
93,148,75.15179218
93,149,74.93497933
93,150,74.71376059
93,151,74.48824537
93,152,74.2585417
93,153,74.02475623
93,154,73.78699423
93,155,73.54535959
93,156,73.29995483
93,157,73.05088113
93,158,72.79823828
93,159,72.54212474
93,160,72.28263763
93,161,72.01987271
93,162,71.75392443
93,163,71.4848859
93,164,71.21284894
93,165,70.93790404
93,166,70.66014039
93,167,70.37964591
93,168,70.09650721
93,169,69.81080965
93,170,69.52263731
93,171,69.23207303
93,172,68.93919838
93,173,68.64409371
93,174,68.34683816
93,175,68.04750961
93,176,67.74618478
93,177,67.44293915
93,178,67.13784705
93,179,66.83098161
93,180,66.5224148
93,181,66.21221743
93,182,65.90045919
93,183,65.58720859
93,184,65.27253306
93,185,64.95649888
93,186,64.63917126
93,187,64.32061431
93,188,64.00089103
93,189,63.68006339
93,190,63.35819227
93,191,63.03533753
93,192,62.71155797
93,193,62.38691137
93,194,62.0614545
93,195,61.73524312
93,196,61.408332
93,197,61.08077492
93,198,60.75262469
93,199,60.42393318
93,200,60.09475127
93,201,59.76512895
93,202,59.43511523
93,203,59.10475825
93,204,58.7741052
93,205,58.44320242
93,206,58.11209532
93,207,57.78082846
93,208,57.44944554
93,209,57.1179894
93,210,56.78650203
93,211,56.45502459
93,212,56.12359744
93,213,55.79226008
93,214,55.46105127
93,215,55.13000893
93,216,54.79917022
93,217,54.46857154
93,218,54.13824849
93,219,53.80823597
93,220,53.47856811
93,221,53.14927831
93,222,52.82039925
93,223,52.49196291
93,224,52.16400056
93,225,51.83654277
93,226,51.50961944
93,227,51.1832598
93,228,50.85749241
93,229,50.53234516
93,230,50.20784533
93,231,49.88401953
93,232,49.56089376
93,233,49.2384934
93,234,48.91684322
93,235,48.59596739
93,236,48.27588949
93,237,47.95663252
93,238,47.63821889
93,239,47.32067046
93,240,47.00400853
93,241,46.68825385
93,242,46.37342662
93,243,46.05954654
93,244,45.74663273
93,245,45.43470385
93,246,45.12377802
93,247,44.81387286
93,248,44.50500551
93,249,44.19719262
93,250,43.89045035
94,0,0
94,1,1.023960198
94,2,2.566671593
94,3,4.373231946
94,4,6.361994078
94,5,8.487354173
94,6,10.71917093
94,7,13.03564956
94,8,15.42011714
94,9,17.85931758
94,10,20.34241292
94,11,22.86035385
94,12,25.4054601
94,13,27.97112845
94,14,30.55162204
94,15,33.14191394
94,16,35.73756817
94,17,38.3346472
94,18,40.92963879
94,19,43.51939725
94,20,46.10109549
94,21,48.67218556
94,22,51.23036571
94,23,53.77355267
94,24,56.29985809
94,25,58.80756837
94,26,61.29512729
94,27,63.76112091
94,28,66.20426436
94,29,68.6233903
94,30,71.01743865
94,31,73.38544754
94,32,75.72654526
94,33,78.03994296
94,34,80.3249282
94,35,82.58085912
94,36,84.80715909
94,37,87.00331195
94,38,89.16885764
94,39,91.30338822
94,40,93.4065442
94,41,95.47801125
94,42,97.51751709
94,43,99.52482869
94,44,101.4997497
94,45,103.4421178
94,46,105.3518031
94,47,107.2287052
94,48,109.072752
94,49,110.8838975
94,50,112.6621204
94,51,114.4074223
94,52,116.1198264
94,53,117.7993762
94,54,119.446134
94,55,121.06018
94,56,122.641611
94,57,124.1905394
94,58,125.7070922
94,59,127.1914102
94,60,128.6436468
94,61,130.0639676
94,62,131.4525494
94,63,132.8095794
94,64,134.1352547
94,65,135.4297816
94,66,136.6933746
94,67,137.9262567
94,68,139.128658
94,69,140.3008154
94,70,141.4429725
94,71,142.5553785
94,72,143.6382883
94,73,144.6919618
94,74,145.7166636
94,75,146.7126626
94,76,147.6802315
94,77,148.6196468
94,78,149.5311881
94,79,150.4151379
94,80,151.2717817
94,81,152.1014071
94,82,152.9043039
94,83,153.6807637
94,84,154.4310799
94,85,155.1555474
94,86,155.8544619
94,87,156.5281205
94,88,157.1768209
94,89,157.8008615
94,90,158.4005411
94,91,158.9761588
94,92,159.5280138
94,93,160.0564053
94,94,160.5616324
94,95,161.0439937
94,96,161.5037876
94,97,161.9413117
94,98,162.3568631
94,99,162.7507381
94,100,163.123232
94,101,163.4746393
94,102,163.8052532
94,103,164.115366
94,104,164.4052684
94,105,164.6752502
94,106,164.9255994
94,107,165.1566027
94,108,165.3685454
94,109,165.5617109
94,110,165.7363811
94,111,165.8928362
94,112,166.0313545
94,113,166.1522127
94,114,166.2556854
94,115,166.3420454
94,116,166.4115635
94,117,166.4645085
94,118,166.5011474
94,119,166.5217447
94,120,166.5265632
94,121,166.5158634
94,122,166.4899037
94,123,166.4489403
94,124,166.3932273
94,125,166.3230164
94,126,166.2385573
94,127,166.1400973
94,128,166.0278814
94,129,165.9021525
94,130,165.763151
94,131,165.6111151
94,132,165.4462809
94,133,165.2688817
94,134,165.079149
94,135,164.8773115
94,136,164.663596
94,137,164.4382266
94,138,164.2014253
94,139,163.9534116
94,140,163.6944028
94,141,163.4246138
94,142,163.1442571
94,143,162.853543
94,144,162.5526793
94,145,162.2418716
94,146,161.9213232
94,147,161.5912349
94,148,161.2518055
94,149,160.9032311
94,150,160.5457058
94,151,160.1794214
94,152,159.8045672
94,153,159.4213306
94,154,159.0298962
94,155,158.630447
94,156,158.2231632
94,157,157.808223
94,158,157.3858025
94,159,156.9560755
94,160,156.5192134
94,161,156.0753858
94,162,155.6247598
94,163,155.1675006
94,164,154.7037711
94,165,154.233732
94,166,153.7575422
94,167,153.2753582
94,168,152.7873346
94,169,152.2936238
94,170,151.7943762
94,171,151.2897403
94,172,150.7798622
94,173,150.2648864
94,174,149.7449553
94,175,149.2202091
94,176,148.6907864
94,177,148.1568235
94,178,147.618455
94,179,147.0758136
94,180,146.5290299
94,181,145.9782329
94,182,145.4235496
94,183,144.865105
94,184,144.3030225
94,185,143.7374236
94,186,143.168428
94,187,142.5961537
94,188,142.0207168
94,189,141.4422318
94,190,140.8608113
94,191,140.2765664
94,192,139.6896063
94,193,139.1000386
94,194,138.5079693
94,195,137.9135027
94,196,137.3167414
94,197,136.7177866
94,198,136.1167377
94,199,135.5136926
94,200,134.9087476
94,201,134.3019975
94,202,133.6935356
94,203,133.0834536
94,204,132.4718417
94,205,131.8587888
94,206,131.244382
94,207,130.6287073
94,208,130.0118491
94,209,129.3938904
94,210,128.7749128
94,211,128.1549965
94,212,127.5342204
94,213,126.9126619
94,214,126.2903973
94,215,125.6675013
94,216,125.0440475
94,217,124.4201081
94,218,123.7957542
94,219,123.1710553
94,220,122.5460801
94,221,121.9208956
94,222,121.2955679
94,223,120.6701619
94,224,120.044741
94,225,119.4193679
94,226,118.7941037
94,227,118.1690087
94,228,117.5441418
94,229,116.919561
94,230,116.295323
94,231,115.6714835
94,232,115.0480973
94,233,114.4252179
94,234,113.8028977
94,235,113.1811884
94,236,112.5601404
94,237,111.9398031
94,238,111.3202251
94,239,110.7014539
94,240,110.0835359
94,241,109.4665167
94,242,108.850441
94,243,108.2353525
94,244,107.621294
94,245,107.0083073
94,246,106.3964334
94,247,105.7857125
94,248,105.1761837
94,249,104.5678855
94,250,103.9608553
95,0,0
95,1,1.023960198
95,2,2.566671593
95,3,4.373231946
95,4,6.361994078
95,5,8.487354173
95,6,10.71917093
95,7,13.03564956
95,8,15.42011714
95,9,17.85931758
95,10,20.34241292
95,11,22.86035385
95,12,25.4054601
95,13,27.97112845
95,14,30.55162204
95,15,33.14191394
95,16,35.73756817
95,17,38.3346472
95,18,40.92963879
95,19,43.51939725
95,20,46.10109549
95,21,48.67218556
95,22,51.23036571
95,23,53.77355267
95,24,56.29985809
95,25,58.80756837
95,26,61.29512729
95,27,63.76112091
95,28,66.20426436
95,29,68.6233903
95,30,71.01743865
95,31,73.38544754
95,32,75.72654526
95,33,78.03994296
95,34,80.3249282
95,35,82.58085912
95,36,84.80715909
95,37,87.00331195
95,38,89.16885764
95,39,91.30338822
95,40,93.4065442
95,41,95.47801125
95,42,97.51751709
95,43,99.52482869
95,44,101.4997497
95,45,103.4421178
95,46,105.3518031
95,47,107.2287052
95,48,109.072752
95,49,110.8838975
95,50,112.6621204
95,51,114.4074223
95,52,116.1198264
95,53,117.7993762
95,54,119.446134
95,55,121.06018
95,56,122.641611
95,57,124.1905394
95,58,125.7070922
95,59,127.1914102
95,60,128.6436468
95,61,130.0639676
95,62,131.4525494
95,63,132.8095794
95,64,134.1352547
95,65,135.4297816
95,66,136.6933746
95,67,137.9262567
95,68,139.128658
95,69,140.3008154
95,70,141.4429725
95,71,142.5553785
95,72,143.6382883
95,73,144.6919618
95,74,145.7166636
95,75,146.7126626
95,76,147.6802315
95,77,148.6196468
95,78,149.5311881
95,79,150.4151379
95,80,151.2717817
95,81,152.1014071
95,82,152.9043039
95,83,153.6807637
95,84,154.4310799
95,85,155.1555474
95,86,155.8544619
95,87,156.5281205
95,88,157.1768209
95,89,157.8008615
95,90,158.4005411
95,91,158.9761588
95,92,159.5280138
95,93,160.0564053
95,94,160.5616324
95,95,161.0439937
95,96,161.5037876
95,97,161.9413117
95,98,162.3568631
95,99,162.7507381
95,100,163.123232
95,101,163.4746393
95,102,163.8052532
95,103,164.115366
95,104,164.4052684
95,105,164.6752502
95,106,164.9255994
95,107,165.1566027
95,108,165.3685454
95,109,165.5617109
95,110,165.7363811
95,111,165.8928362
95,112,166.0313545
95,113,166.1522127
95,114,166.2556854
95,115,166.3420454
95,116,166.4115635
95,117,166.4645085
95,118,166.5011474
95,119,166.5217447
95,120,166.5265632
95,121,166.5158634
95,122,166.4899037
95,123,166.4489403
95,124,166.3932273
95,125,166.3230164
95,126,166.2385573
95,127,166.1400973
95,128,166.0278814
95,129,165.9021525
95,130,165.763151
95,131,165.6111151
95,132,165.4462809
95,133,165.2688817
95,134,165.079149
95,135,164.8773115
95,136,164.663596
95,137,164.4382266
95,138,164.2014253
95,139,163.9534116
95,140,163.6944028
95,141,163.4246138
95,142,163.1442571
95,143,162.853543
95,144,162.5526793
95,145,162.2418716
95,146,161.9213232
95,147,161.5912349
95,148,161.2518055
95,149,160.9032311
95,150,160.5457058
95,151,160.1794214
95,152,159.8045672
95,153,159.4213306
95,154,159.0298962
95,155,158.630447
95,156,158.2231632
95,157,157.808223
95,158,157.3858025
95,159,156.9560755
95,160,156.5192134
95,161,156.0753858
95,162,155.6247598
95,163,155.1675006
95,164,154.7037711
95,165,154.233732
95,166,153.7575422
95,167,153.2753582
95,168,152.7873346
95,169,152.2936238
95,170,151.7943762
95,171,151.2897403
95,172,150.7798622
95,173,150.2648864
95,174,149.7449553
95,175,149.2202091
95,176,148.6907864
95,177,148.1568235
95,178,147.618455
95,179,147.0758136
95,180,146.5290299
95,181,145.9782329
95,182,145.4235496
95,183,144.865105
95,184,144.3030225
95,185,143.7374236
95,186,143.168428
95,187,142.5961537
95,188,142.0207168
95,189,141.4422318
95,190,140.8608113
95,191,140.2765664
95,192,139.6896063
95,193,139.1000386
95,194,138.5079693
95,195,137.9135027
95,196,137.3167414
95,197,136.7177866
95,198,136.1167377
95,199,135.5136926
95,200,134.9087476
95,201,134.3019975
95,202,133.6935356
95,203,133.0834536
95,204,132.4718417
95,205,131.8587888
95,206,131.244382
95,207,130.6287073
95,208,130.0118491
95,209,129.3938904
95,210,128.7749128
95,211,128.1549965
95,212,127.5342204
95,213,126.9126619
95,214,126.2903973
95,215,125.6675013
95,216,125.0440475
95,217,124.4201081
95,218,123.7957542
95,219,123.1710553
95,220,122.5460801
95,221,121.9208956
95,222,121.2955679
95,223,120.6701619
95,224,120.044741
95,225,119.4193679
95,226,118.7941037
95,227,118.1690087
95,228,117.5441418
95,229,116.919561
95,230,116.295323
95,231,115.6714835
95,232,115.0480973
95,233,114.4252179
95,234,113.8028977
95,235,113.1811884
95,236,112.5601404
95,237,111.9398031
95,238,111.3202251
95,239,110.7014539
95,240,110.0835359
95,241,109.4665167
95,242,108.850441
95,243,108.2353525
95,244,107.621294
95,245,107.0083073
95,246,106.3964334
95,247,105.7857125
95,248,105.1761837
95,249,104.5678855
95,250,103.9608553
96,0,0
96,1,1.023960198
96,2,2.566671593
96,3,4.373231946
96,4,6.361994078
96,5,8.487354173
96,6,10.71917093
96,7,13.03564956
96,8,15.42011714
96,9,17.85931758
96,10,20.34241292
96,11,22.86035385
96,12,25.4054601
96,13,27.97112845
96,14,30.55162204
96,15,33.14191394
96,16,35.73756817
96,17,38.3346472
96,18,40.92963879
96,19,43.51939725
96,20,46.10109549
96,21,48.67218556
96,22,51.23036571
96,23,53.77355267
96,24,56.29985809
96,25,58.80756837
96,26,61.29512729
96,27,63.76112091
96,28,66.20426436
96,29,68.6233903
96,30,71.01743865
96,31,73.38544754
96,32,75.72654526
96,33,78.03994296
96,34,80.3249282
96,35,82.58085912
96,36,84.80715909
96,37,87.00331195
96,38,89.16885764
96,39,91.30338822
96,40,93.4065442
96,41,95.47801125
96,42,97.51751709
96,43,99.52482869
96,44,101.4997497
96,45,103.4421178
96,46,105.3518031
96,47,107.2287052
96,48,109.072752
96,49,110.8838975
96,50,112.6621204
96,51,114.4074223
96,52,116.1198264
96,53,117.7993762
96,54,119.446134
96,55,121.06018
96,56,122.641611
96,57,124.1905394
96,58,125.7070922
96,59,127.1914102
96,60,128.6436468
96,61,130.0639676
96,62,131.4525494
96,63,132.8095794
96,64,134.1352547
96,65,135.4297816
96,66,136.6933746
96,67,137.9262567
96,68,139.128658
96,69,140.3008154
96,70,141.4429725
96,71,142.5553785
96,72,143.6382883
96,73,144.6919618
96,74,145.7166636
96,75,146.7126626
96,76,147.6802315
96,77,148.6196468
96,78,149.5311881
96,79,150.4151379
96,80,151.2717817
96,81,152.1014071
96,82,152.9043039
96,83,153.6807637
96,84,154.4310799
96,85,155.1555474
96,86,155.8544619
96,87,156.5281205
96,88,157.1768209
96,89,157.8008615
96,90,158.4005411
96,91,158.9761588
96,92,159.5280138
96,93,160.0564053
96,94,160.5616324
96,95,161.0439937
96,96,161.5037876
96,97,161.9413117
96,98,162.3568631
96,99,162.7507381
96,100,163.123232
96,101,163.4746393
96,102,163.8052532
96,103,164.115366
96,104,164.4052684
96,105,164.6752502
96,106,164.9255994
96,107,165.1566027
96,108,165.3685454
96,109,165.5617109
96,110,165.7363811
96,111,165.8928362
96,112,166.0313545
96,113,166.1522127
96,114,166.2556854
96,115,166.3420454
96,116,166.4115635
96,117,166.4645085
96,118,166.5011474
96,119,166.5217447
96,120,166.5265632
96,121,166.5158634
96,122,166.4899037
96,123,166.4489403
96,124,166.3932273
96,125,166.3230164
96,126,166.2385573
96,127,166.1400973
96,128,166.0278814
96,129,165.9021525
96,130,165.763151
96,131,165.6111151
96,132,165.4462809
96,133,165.2688817
96,134,165.079149
96,135,164.8773115
96,136,164.663596
96,137,164.4382266
96,138,164.2014253
96,139,163.9534116
96,140,163.6944028
96,141,163.4246138
96,142,163.1442571
96,143,162.853543
96,144,162.5526793
96,145,162.2418716
96,146,161.9213232
96,147,161.5912349
96,148,161.2518055
96,149,160.9032311
96,150,160.5457058
96,151,160.1794214
96,152,159.8045672
96,153,159.4213306
96,154,159.0298962
96,155,158.630447
96,156,158.2231632
96,157,157.808223
96,158,157.3858025
96,159,156.9560755
96,160,156.5192134
96,161,156.0753858
96,162,155.6247598
96,163,155.1675006
96,164,154.7037711
96,165,154.233732
96,166,153.7575422
96,167,153.2753582
96,168,152.7873346
96,169,152.2936238
96,170,151.7943762
96,171,151.2897403
96,172,150.7798622
96,173,150.2648864
96,174,149.7449553
96,175,149.2202091
96,176,148.6907864
96,177,148.1568235
96,178,147.618455
96,179,147.0758136
96,180,146.5290299
96,181,145.9782329
96,182,145.4235496
96,183,144.865105
96,184,144.3030225
96,185,143.7374236
96,186,143.168428
96,187,142.5961537
96,188,142.0207168
96,189,141.4422318
96,190,140.8608113
96,191,140.2765664
96,192,139.6896063
96,193,139.1000386
96,194,138.5079693
96,195,137.9135027
96,196,137.3167414
96,197,136.7177866
96,198,136.1167377
96,199,135.5136926
96,200,134.9087476
96,201,134.3019975
96,202,133.6935356
96,203,133.0834536
96,204,132.4718417
96,205,131.8587888
96,206,131.244382
96,207,130.6287073
96,208,130.0118491
96,209,129.3938904
96,210,128.7749128
96,211,128.1549965
96,212,127.5342204
96,213,126.9126619
96,214,126.2903973
96,215,125.6675013
96,216,125.0440475
96,217,124.4201081
96,218,123.7957542
96,219,123.1710553
96,220,122.5460801
96,221,121.9208956
96,222,121.2955679
96,223,120.6701619
96,224,120.044741
96,225,119.4193679
96,226,118.7941037
96,227,118.1690087
96,228,117.5441418
96,229,116.919561
96,230,116.295323
96,231,115.6714835
96,232,115.0480973
96,233,114.4252179
96,234,113.8028977
96,235,113.1811884
96,236,112.5601404
96,237,111.9398031
96,238,111.3202251
96,239,110.7014539
96,240,110.0835359
96,241,109.4665167
96,242,108.850441
96,243,108.2353525
96,244,107.621294
96,245,107.0083073
96,246,106.3964334
96,247,105.7857125
96,248,105.1761837
96,249,104.5678855
96,250,103.9608553
97,0,0
97,1,6.049958061
97,2,10.97915322
97,3,15.53070554
97,4,19.83885436
97,5,23.96457586
97,6,27.94281725
97,7,31.79624753
97,8,35.54077186
97,9,39.18817631
97,10,42.7475545
97,11,46.2261445
97,12,49.62985195
97,13,52.96359367
97,14,56.23153255
97,15,59.43724356
97,16,62.58383433
97,17,65.67403486
97,18,68.71026555
97,19,71.69468988
97,20,74.62925563
97,21,77.51572777
97,22,80.35571491
97,23,83.15069086
97,24,85.90201238
97,25,88.61093389
97,26,91.27861983
97,27,93.90615504
97,28,96.49455358
97,29,99.04476633
97,30,101.5576875
97,31,104.0341601
97,32,106.4749811
97,33,108.8809055
97,34,111.2526501
97,35,113.5908967
97,36,115.8962954
97,37,118.1694668
97,38,120.4110045
97,39,122.6214769
97,40,124.8014296
97,41,126.9513865
97,42,129.0718517
97,43,131.1633106
97,44,133.2262312
97,45,135.2610654
97,46,137.2682499
97,47,139.2482068
97,48,141.2013452
97,49,143.1280612
97,50,145.0287392
97,51,146.9037522
97,52,148.7534626
97,53,150.5782229
97,54,152.3783756
97,55,154.1542545
97,56,155.9061846
97,57,157.6344827
97,58,159.3394579
97,59,161.0214117
97,60,162.6806385
97,61,164.317426
97,62,165.9320551
97,63,167.5248008
97,64,169.0959321
97,65,170.645712
97,66,172.1743982
97,67,173.6822432
97,68,175.1694942
97,69,176.6363937
97,70,178.0831794
97,71,179.5100845
97,72,180.9173377
97,73,182.3051638
97,74,183.6737833
97,75,185.0234127
97,76,186.3542649
97,77,187.6665489
97,78,188.9604703
97,79,190.2362313
97,80,191.4940305
97,81,192.7340636
97,82,193.956523
97,83,195.1615978
97,84,196.3494747
97,85,197.5203369
97,86,198.6743653
97,87,199.8117379
97,88,200.9326299
97,89,202.0372142
97,90,203.125661
97,91,204.1981382
97,92,205.2548111
97,93,206.295843
97,94,207.3213947
97,95,208.3316249
97,96,209.32669
97,97,210.3067445
97,98,211.2719408
97,99,212.2224292
97,100,213.1583582
97,101,214.0798741
97,102,214.9871216
97,103,215.8802436
97,104,216.7593809
97,105,217.6246729
97,106,218.476257
97,107,219.3142692
97,108,220.1388435
97,109,220.9501126
97,110,221.7482074
97,111,222.5332575
97,112,223.3053908
97,113,224.0647336
97,114,224.8114111
97,115,225.5455466
97,116,226.2672624
97,117,226.9766793
97,118,227.6739165
97,119,228.3590922
97,120,229.0323232
97,121,229.6937249
97,122,230.3434114
97,123,230.9814959
97,124,231.60809
97,125,232.2233042
97,126,232.827248
97,127,233.4200295
97,128,234.0017557
97,129,234.5725327
97,130,235.1324652
97,131,235.681657
97,132,236.2202108
97,133,236.7482281
97,134,237.2658096
97,135,237.7730547
97,136,238.2700621
97,137,238.7569292
97,138,239.2337527
97,139,239.7006282
97,140,240.1576502
97,141,240.6049126
97,142,241.0425082
97,143,241.4705287
97,144,241.8890653
97,145,242.298208
97,146,242.698046
97,147,243.0886678
97,148,243.4701608
97,149,243.8426118
97,150,244.2061066
97,151,244.5607302
97,152,244.9065668
97,153,245.2437001
97,154,245.5722125
97,155,245.8921859
97,156,246.2037016
97,157,246.5068398
97,158,246.8016802
97,159,247.0883017
97,160,247.3667825
97,161,247.6371998
97,162,247.8996306
97,163,248.1541509
97,164,248.4008359
97,165,248.6397603
97,166,248.8709981
97,167,249.0946227
97,168,249.3107066
97,169,249.5193219
97,170,249.7205399
97,171,249.9144313
97,172,250.1010663
97,173,250.2805142
97,174,250.4528439
97,175,250.6181238
97,176,250.7764213
97,177,250.9278035
97,178,251.072337
97,179,251.2100875
97,180,251.3411203
97,181,251.4655002
97,182,251.5832913
97,183,251.6945572
97,184,251.799361
97,185,251.8977651
97,186,251.9898315
97,187,252.0756217
97,188,252.1551965
97,189,252.2286163
97,190,252.295941
97,191,252.3572298
97,192,252.4125417
97,193,252.4619349
97,194,252.5054674
97,195,252.5431963
97,196,252.5751786
97,197,252.6014707
97,198,252.6221284
97,199,252.6372071
97,200,252.6467619
97,201,252.6508471
97,202,252.6495168
97,203,252.6428247
97,204,252.6308237
97,205,252.6135666
97,206,252.5911056
97,207,252.5634925
97,208,252.5307787
97,209,252.493015
97,210,252.4502521
97,211,252.40254
97,212,252.3499283
97,213,252.2924663
97,214,252.2302029
97,215,252.1631865
97,216,252.0914652
97,217,252.0150865
97,218,251.9340977
97,219,251.8485457
97,220,251.758477
97,221,251.6639376
97,222,251.5649732
97,223,251.4616292
97,224,251.3539504
97,225,251.2419816
97,226,251.1257669
97,227,251.0053502
97,228,250.8807749
97,229,250.7520842
97,230,250.6193208
97,231,250.4825273
97,232,250.3417456
97,233,250.1970176
97,234,250.0483846
97,235,249.8958876
97,236,249.7395675
97,237,249.5794645
97,238,249.4156188
97,239,249.2480701
97,240,249.0768577
97,241,248.9020209
97,242,248.7235982
97,243,248.5416283
97,244,248.3561492
97,245,248.1671987
97,246,247.9748144
97,247,247.7790335
97,248,247.579893
97,249,247.3774293
97,250,247.1716789
98,0,0
98,1,1.263919485
98,2,3.38908723
98,3,6.002190962
98,4,8.969852972
98,5,12.21375249
98,6,15.68020099
98,7,19.32922915
98,8,23.12950723
98,9,27.05559973
98,10,31.08632693
98,11,35.20371467
98,12,39.39228375
98,13,43.63854824
98,14,47.93064887
98,15,52.25807751
98,16,56.61146493
98,17,60.98241419
98,18,65.36336729
98,19,69.74749696
98,20,74.12861767
98,21,78.50111141
98,22,82.85986533
98,23,87.20021872
98,24,91.5179176
98,25,95.80907543
98,26,100.0701391
98,27,104.2978589
98,28,108.4892625
98,29,112.6416314
98,30,116.7524806
98,31,120.8195395
98,32,124.840736
98,33,128.8141812
98,34,132.7381559
98,35,136.6110983
98,36,140.4315932
98,37,144.1983613
98,38,147.9102501
98,39,151.5662257
98,40,155.1653644
98,41,158.7068458
98,42,162.1899459
98,43,165.6140311
98,44,168.9785526
98,45,172.2830405
98,46,175.5270994
98,47,178.7104037
98,48,181.832693
98,49,184.8937683
98,50,187.8934884
98,51,190.831766
98,52,193.7085646
98,53,196.5238955
98,54,199.2778147
98,55,201.9704202
98,56,204.6018495
98,57,207.1722772
98,58,209.6819126
98,59,212.1309977
98,60,214.5198049
98,61,216.8486352
98,62,219.1178167
98,63,221.3277024
98,64,223.4786688
98,65,225.5711142
98,66,227.6054578
98,67,229.5821374
98,68,231.5016089
98,69,233.3643446
98,70,235.1708323
98,71,236.9215739
98,72,238.6170847
98,73,240.2578919
98,74,241.8445342
98,75,243.3775604
98,76,244.857529
98,77,246.2850068
98,78,247.6605689
98,79,248.9847971
98,80,250.2582799
98,81,251.4816113
98,82,252.6553908
98,83,253.780222
98,84,254.8567126
98,85,255.8854738
98,86,256.8671194
98,87,257.802266
98,88,258.6915317
98,89,259.5355362
98,90,260.3349004
98,91,261.0902457
98,92,261.8021937
98,93,262.471366
98,94,263.0983837
98,95,263.6838674
98,96,264.2284361
98,97,264.732708
98,98,265.1972992
98,99,265.6228241
98,100,266.009895
98,101,266.3591217
98,102,266.6711113
98,103,266.9464684
98,104,267.1857942
98,105,267.3896869
98,106,267.5587412
98,107,267.6935485
98,108,267.7946961
98,109,267.8627677
98,110,267.898343
98,111,267.9019974
98,112,267.8743023
98,113,267.8158245
98,114,267.7271265
98,115,267.6087661
98,116,267.4612966
98,117,267.2852664
98,118,267.0812192
98,119,266.8496937
98,120,266.5912236
98,121,266.3063378
98,122,265.9955599
98,123,265.6594084
98,124,265.2983966
98,125,264.9130328
98,126,264.5038198
98,127,264.0712551
98,128,263.615831
98,129,263.1380343
98,130,262.6383467
98,131,262.1172442
98,132,261.5751976
98,133,261.0126723
98,134,260.430128
98,135,259.8280193
98,136,259.2067951
98,137,258.5668992
98,138,257.9087696
98,139,257.2328392
98,140,256.5395352
98,141,255.8292796
98,142,255.1024889
98,143,254.3595742
98,144,253.6009414
98,145,252.8269908
98,146,252.0381176
98,147,251.2347116
98,148,250.4171572
98,149,249.5858338
98,150,248.7411153
98,151,247.8833705
98,152,247.0129631
98,153,246.1302515
98,154,245.2355892
98,155,244.3293242
98,156,243.4117999
98,157,242.4833544
98,158,241.5443208
98,159,240.5950275
98,160,239.6357977
98,161,238.6669499
98,162,237.6887976
98,163,236.7016496
98,164,235.7058099
98,165,234.7015778
98,166,233.6892478
98,167,232.66911
98,168,231.6414495
98,169,230.6065473
98,170,229.5646794
98,171,228.5161177
98,172,227.4611294
98,173,226.3999774
98,174,225.3329204
98,175,224.2602124
98,176,223.1821035
98,177,222.0988393
98,178,221.0106615
98,179,219.9178073
98,180,218.8205101
98,181,217.7189991
98,182,216.6134996
98,183,215.5042327
98,184,214.3914159
98,185,213.2752625
98,186,212.1559821
98,187,211.0337806
98,188,209.90886
98,189,208.7814186
98,190,207.6516511
98,191,206.5197487
98,192,205.3858987
98,193,204.2502851
98,194,203.1130883
98,195,201.9744854
98,196,200.8346499
98,197,199.6937521
98,198,198.5519588
98,199,197.4094336
98,200,196.266337
98,201,195.122826
98,202,193.9790548
98,203,192.8351741
98,204,191.6913318
98,205,190.5476727
98,206,189.4043385
98,207,188.2614681
98,208,187.1191974
98,209,185.9776595
98,210,184.8369844
98,211,183.6972996
98,212,182.5587297
98,213,181.4213966
98,214,180.2854195
98,215,179.1509151
98,216,178.0179972
98,217,176.8867772
98,218,175.7573641
98,219,174.6298641
98,220,173.5043811
98,221,172.3810165
98,222,171.2598695
98,223,170.1410368
98,224,169.0246127
98,225,167.9106892
98,226,166.7993564
98,227,165.6907016
98,228,164.5848105
98,229,163.4817662
98,230,162.38165
98,231,161.2845407
98,232,160.1905156
98,233,159.0996495
98,234,158.0120155
98,235,156.9276845
98,236,155.8467257
98,237,154.7692062
98,238,153.6951913
98,239,152.6247447
98,240,151.5579278
98,241,150.4948006
98,242,149.4354213
98,243,148.3798461
98,244,147.32813
98,245,146.2803258
98,246,145.236485
98,247,144.1966574
98,248,143.1608911
98,249,142.1292329
98,250,141.1017278
99,0,0
99,1,1.263919485
99,2,3.38908723
99,3,6.002190962
99,4,8.969852972
99,5,12.21375249
99,6,15.68020099
99,7,19.32922915
99,8,23.12950723
99,9,27.05559973
99,10,31.08632693
99,11,35.20371467
99,12,39.39228375
99,13,43.63854824
99,14,47.93064887
99,15,52.25807751
99,16,56.61146493
99,17,60.98241419
99,18,65.36336729
99,19,69.74749696
99,20,74.12861767
99,21,78.50111141
99,22,82.85986533
99,23,87.20021872
99,24,91.5179176
99,25,95.80907543
99,26,100.0701391
99,27,104.2978589
99,28,108.4892625
99,29,112.6416314
99,30,116.7524806
99,31,120.8195395
99,32,124.840736
99,33,128.8141812
99,34,132.7381559
99,35,136.6110983
99,36,140.4315932
99,37,144.1983613
99,38,147.9102501
99,39,151.5662257
99,40,155.1653644
99,41,158.7068458
99,42,162.1899459
